image_id,category,filename,image_path,ai_prompt,instance_id,box_score,mask_score,area_px,centroid_x,centroid_y,mask_json_path,individual_mask_overlay_path,combined_overlay_path,passed_qc,holes_filled,holes_area_px
Affective_101,Affective,101.jpg,data/CAT2000/trainSet/Stimuli/Affective/101.jpg,hand,hand_0,0.7813306450843811,0.96484375,89610,381.1726369824796,774.3580961946211,results/notebook04/section02/masks/Affective/101/hand_0_mask.json,results/notebook04/section02/overlays/individual/Affective/101/hand_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/101_combined.png,1,0,0
Affective_101,Affective,101.jpg,data/CAT2000/trainSet/Stimuli/Affective/101.jpg,hand,hand_1,0.7074047327041626,0.953125,24040,1160.439143094842,251.5053244592346,results/notebook04/section02/masks/Affective/101/hand_1_mask.json,results/notebook04/section02/overlays/individual/Affective/101/hand_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/101_combined.png,1,0,0
Affective_101,Affective,101.jpg,data/CAT2000/trainSet/Stimuli/Affective/101.jpg,hand,hand_2,0.6261242032051086,0.84375,43357,456.2175888553175,372.034965518832,results/notebook04/section02/masks/Affective/101/hand_2_mask.json,results/notebook04/section02/overlays/individual/Affective/101/hand_2_overlay.png,results/notebook04/section02/overlays/combined/Affective/101_combined.png,1,0,0
Affective_101,Affective,101.jpg,data/CAT2000/trainSet/Stimuli/Affective/101.jpg,hand,hand_3,0.31573596596717834,0.93359375,76356,270.4221279270784,565.3544318717586,,,results/notebook04/section02/overlays/combined/Affective/101_combined.png,0,0,0
Affective_101,Affective,101.jpg,data/CAT2000/trainSet/Stimuli/Affective/101.jpg,person,person_0,0.7563575506210327,0.98046875,948250,1044.8113662008964,712.2971642499341,results/notebook04/section02/masks/Affective/101/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/101/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/101_combined.png,1,0,0
Affective_101,Affective,101.jpg,data/CAT2000/trainSet/Stimuli/Affective/101.jpg,person,person_1,0.5185462236404419,0.84375,199742,388.54306054810706,448.73809213885914,results/notebook04/section02/masks/Affective/101/person_1_mask.json,results/notebook04/section02/overlays/individual/Affective/101/person_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/101_combined.png,1,0,0
Affective_103,Affective,103.jpg,data/CAT2000/trainSet/Stimuli/Affective/103.jpg,face,face_0,0.729519784450531,0.93359375,265288,943.2165005578843,554.0567119507856,results/notebook04/section02/masks/Affective/103/face_0_mask.json,results/notebook04/section02/overlays/individual/Affective/103/face_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/103_combined.png,1,0,0
Affective_103,Affective,103.jpg,data/CAT2000/trainSet/Stimuli/Affective/103.jpg,person,person_0,0.5389832258224487,0.984375,591439,980.0891824854297,660.6404836339842,results/notebook04/section02/masks/Affective/103/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/103/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/103_combined.png,1,0,0
Affective_103,Affective,103.jpg,data/CAT2000/trainSet/Stimuli/Affective/103.jpg,person,person_1,0.4612594246864319,0.98046875,500851,1300.9022523664723,508.64595258869406,results/notebook04/section02/masks/Affective/103/person_1_mask.json,results/notebook04/section02/overlays/individual/Affective/103/person_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/103_combined.png,1,0,0
Affective_105,Affective,105.jpg,data/CAT2000/trainSet/Stimuli/Affective/105.jpg,face,face_0,0.9219217896461487,0.9375,257415,929.4939533438222,478.96962492473244,results/notebook04/section02/masks/Affective/105/face_0_mask.json,results/notebook04/section02/overlays/individual/Affective/105/face_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/105_combined.png,1,0,0
Affective_105,Affective,105.jpg,data/CAT2000/trainSet/Stimuli/Affective/105.jpg,person,person_0,0.7074047327041626,0.921875,641633,983.3795518622017,663.9198607303553,results/notebook04/section02/masks/Affective/105/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/105/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/105_combined.png,1,0,0
Affective_107,Affective,107.jpg,data/CAT2000/trainSet/Stimuli/Affective/107.jpg,face,face_0,0.735641598701477,0.93359375,18595,1016.6045173433719,181.8129066953482,results/notebook04/section02/masks/Affective/107/face_0_mask.json,results/notebook04/section02/overlays/individual/Affective/107/face_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/107_combined.png,1,0,0
Affective_107,Affective,107.jpg,data/CAT2000/trainSet/Stimuli/Affective/107.jpg,person,person_0,0.8933094143867493,0.98046875,383822,903.2916872925471,598.5921963826983,results/notebook04/section02/masks/Affective/107/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/107/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/107_combined.png,1,0,0
Affective_109,Affective,109.jpg,data/CAT2000/trainSet/Stimuli/Affective/109.jpg,face,face_0,0.894789457321167,0.9609375,287207,849.5667410613252,580.6030110686718,results/notebook04/section02/masks/Affective/109/face_0_mask.json,results/notebook04/section02/overlays/individual/Affective/109/face_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/109_combined.png,1,0,0
Affective_109,Affective,109.jpg,data/CAT2000/trainSet/Stimuli/Affective/109.jpg,hand,hand_0,0.8791467547416687,0.9140625,179976,1177.1062919500378,826.5721540649864,results/notebook04/section02/masks/Affective/109/hand_0_mask.json,results/notebook04/section02/overlays/individual/Affective/109/hand_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/109_combined.png,1,0,0
Affective_109,Affective,109.jpg,data/CAT2000/trainSet/Stimuli/Affective/109.jpg,person,person_0,0.6959583163261414,0.984375,778296,964.112489335677,620.824332901621,results/notebook04/section02/masks/Affective/109/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/109/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/109_combined.png,1,0,0
Affective_113,Affective,113.jpg,data/CAT2000/trainSet/Stimuli/Affective/113.jpg,face,face_0,0.8031737804412842,0.95703125,222058,943.9216646101469,540.6262462960127,results/notebook04/section02/masks/Affective/113/face_0_mask.json,results/notebook04/section02/overlays/individual/Affective/113/face_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/113_combined.png,1,0,0
Affective_113,Affective,113.jpg,data/CAT2000/trainSet/Stimuli/Affective/113.jpg,person,person_0,0.907312273979187,0.984375,535316,1010.9891465975237,609.6749004326416,results/notebook04/section02/masks/Affective/113/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/113/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/113_combined.png,1,0,0
Affective_115,Affective,115.jpg,data/CAT2000/trainSet/Stimuli/Affective/115.jpg,face,face_0,0.5583269596099854,0.8203125,43618,1205.3661791003715,280.95735705442706,results/notebook04/section02/masks/Affective/115/face_0_mask.json,results/notebook04/section02/overlays/individual/Affective/115/face_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/115_combined.png,1,0,0
Affective_115,Affective,115.jpg,data/CAT2000/trainSet/Stimuli/Affective/115.jpg,hand,hand_0,0.8902942538261414,0.9296875,47080,1166.0030586236194,540.1354078164826,results/notebook04/section02/masks/Affective/115/hand_0_mask.json,results/notebook04/section02/overlays/individual/Affective/115/hand_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/115_combined.png,1,0,0
Affective_115,Affective,115.jpg,data/CAT2000/trainSet/Stimuli/Affective/115.jpg,person,person_0,0.6315943002700806,0.94921875,402745,1178.9185787533054,591.5980682565892,results/notebook04/section02/masks/Affective/115/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/115/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/115_combined.png,1,0,0
Affective_121,Affective,121.jpg,data/CAT2000/trainSet/Stimuli/Affective/121.jpg,face,face_0,0.6645402908325195,0.90234375,12503,1275.0179956810366,352.68039670479084,results/notebook04/section02/masks/Affective/121/face_0_mask.json,results/notebook04/section02/overlays/individual/Affective/121/face_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/121_combined.png,1,0,0
Affective_121,Affective,121.jpg,data/CAT2000/trainSet/Stimuli/Affective/121.jpg,face,face_1,0.6825737357139587,0.8671875,13893,557.4441805225654,310.1384870078457,results/notebook04/section02/masks/Affective/121/face_1_mask.json,results/notebook04/section02/overlays/individual/Affective/121/face_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/121_combined.png,1,0,0
Affective_121,Affective,121.jpg,data/CAT2000/trainSet/Stimuli/Affective/121.jpg,face,face_2,0.6909762620925903,0.90234375,14415,810.2575789108568,397.77641345820325,results/notebook04/section02/masks/Affective/121/face_2_mask.json,results/notebook04/section02/overlays/individual/Affective/121/face_2_overlay.png,results/notebook04/section02/overlays/combined/Affective/121_combined.png,1,0,0
Affective_121,Affective,121.jpg,data/CAT2000/trainSet/Stimuli/Affective/121.jpg,hand,hand_0,0.6261242032051086,0.921875,5064,997.4701816745655,344.1267772511848,results/notebook04/section02/masks/Affective/121/hand_0_mask.json,results/notebook04/section02/overlays/individual/Affective/121/hand_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/121_combined.png,1,0,0
Affective_121,Affective,121.jpg,data/CAT2000/trainSet/Stimuli/Affective/121.jpg,hand,hand_1,0.5474640727043152,0.92578125,10572,642.644154370034,570.3017404464623,results/notebook04/section02/masks/Affective/121/hand_1_mask.json,results/notebook04/section02/overlays/individual/Affective/121/hand_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/121_combined.png,1,0,0
Affective_121,Affective,121.jpg,data/CAT2000/trainSet/Stimuli/Affective/121.jpg,person,person_0,0.7193835973739624,0.9609375,256146,512.5330905030725,659.8528651628368,results/notebook04/section02/masks/Affective/121/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/121/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/121_combined.png,1,0,0
Affective_121,Affective,121.jpg,data/CAT2000/trainSet/Stimuli/Affective/121.jpg,person,person_1,0.7341195344924927,0.9453125,199363,789.1532681590867,703.2083435742841,results/notebook04/section02/masks/Affective/121/person_1_mask.json,results/notebook04/section02/overlays/individual/Affective/121/person_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/121_combined.png,1,0,0
Affective_121,Affective,121.jpg,data/CAT2000/trainSet/Stimuli/Affective/121.jpg,person,person_2,0.7718434929847717,0.98046875,295775,1358.407160848618,663.9003296424647,results/notebook04/section02/masks/Affective/121/person_2_mask.json,results/notebook04/section02/overlays/individual/Affective/121/person_2_overlay.png,results/notebook04/section02/overlays/combined/Affective/121_combined.png,1,0,0
Affective_123,Affective,123.jpg,data/CAT2000/trainSet/Stimuli/Affective/123.jpg,face,face_0,0.9196425676345825,0.94921875,640599,550.1927992394618,505.53416880138747,results/notebook04/section02/masks/Affective/123/face_0_mask.json,results/notebook04/section02/overlays/individual/Affective/123/face_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/123_combined.png,1,0,0
Affective_123,Affective,123.jpg,data/CAT2000/trainSet/Stimuli/Affective/123.jpg,person,person_0,0.7772998809814453,0.96484375,671882,561.7541026549305,496.51786920917664,results/notebook04/section02/masks/Affective/123/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/123/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/123_combined.png,1,0,0
Affective_125,Affective,125.jpg,data/CAT2000/trainSet/Stimuli/Affective/125.jpg,person,person_0,0.7704647779464722,0.9609375,372693,1035.721599278763,501.8939582981167,results/notebook04/section02/masks/Affective/125/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/125/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/125_combined.png,1,0,0
Affective_127,Affective,127.jpg,data/CAT2000/trainSet/Stimuli/Affective/127.jpg,person,person_0,0.8255897164344788,0.96484375,93655,1063.6851743099674,739.453195237841,results/notebook04/section02/masks/Affective/127/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/127/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/127_combined.png,1,0,0
Affective_135,Affective,135.jpg,data/CAT2000/trainSet/Stimuli/Affective/135.jpg,person,person_0,0.7772998809814453,0.91796875,125416,698.3402516425336,535.7836320724629,results/notebook04/section02/masks/Affective/135/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/135/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/135_combined.png,1,0,0
Affective_135,Affective,135.jpg,data/CAT2000/trainSet/Stimuli/Affective/135.jpg,person,person_1,0.7371581792831421,0.87890625,56449,1119.4672004818508,558.3381636521461,results/notebook04/section02/masks/Affective/135/person_1_mask.json,results/notebook04/section02/overlays/individual/Affective/135/person_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/135_combined.png,1,0,0
Affective_137,Affective,137.jpg,data/CAT2000/trainSet/Stimuli/Affective/137.jpg,person,person_0,0.8140527606010437,0.95703125,61852,416.817111815301,575.2229677294187,results/notebook04/section02/masks/Affective/137/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/137/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/137_combined.png,1,0,0
Affective_137,Affective,137.jpg,data/CAT2000/trainSet/Stimuli/Affective/137.jpg,person,person_1,0.8187368512153625,0.96484375,46984,1063.8864719904648,645.189404903797,results/notebook04/section02/masks/Affective/137/person_1_mask.json,results/notebook04/section02/overlays/individual/Affective/137/person_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/137_combined.png,1,0,0
Affective_141,Affective,141.jpg,data/CAT2000/trainSet/Stimuli/Affective/141.jpg,person,person_0,0.7879312038421631,0.96875,370357,500.01012266542824,481.2068193661791,results/notebook04/section02/masks/Affective/141/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/141/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/141_combined.png,1,0,0
Affective_145,Affective,145.jpg,data/CAT2000/trainSet/Stimuli/Affective/145.jpg,hand,hand_0,0.8509646654129028,0.84375,10015,1253.0213679480778,873.553769345981,results/notebook04/section02/masks/Affective/145/hand_0_mask.json,results/notebook04/section02/overlays/individual/Affective/145/hand_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/145_combined.png,1,0,0
Affective_145,Affective,145.jpg,data/CAT2000/trainSet/Stimuli/Affective/145.jpg,hand,hand_1,0.8289388418197632,0.91015625,9250,870.4557837837838,572.977945945946,results/notebook04/section02/masks/Affective/145/hand_1_mask.json,results/notebook04/section02/overlays/individual/Affective/145/hand_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/145_combined.png,1,0,0
Affective_145,Affective,145.jpg,data/CAT2000/trainSet/Stimuli/Affective/145.jpg,hand,hand_2,0.34687307476997375,0.765625,6895,917.8306018854242,1007.9115300942713,,,results/notebook04/section02/overlays/combined/Affective/145_combined.png,0,0,0
Affective_145,Affective,145.jpg,data/CAT2000/trainSet/Stimuli/Affective/145.jpg,person,person_0,0.8840392827987671,0.94140625,387794,959.2295265011836,568.4207362671934,results/notebook04/section02/masks/Affective/145/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/145/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/145_combined.png,1,0,0
Affective_147,Affective,147.jpg,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,face,face_0,0.41584742069244385,0.87890625,12496,1335.0592989756722,219.89380601792573,results/notebook04/section02/masks/Affective/147/face_0_mask.json,results/notebook04/section02/overlays/individual/Affective/147/face_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/147_combined.png,1,0,0
Affective_147,Affective,147.jpg,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,face,face_1,0.3593641221523285,0.83984375,3111,688.7383477981357,299.80392156862746,,,results/notebook04/section02/overlays/combined/Affective/147_combined.png,0,0,0
Affective_147,Affective,147.jpg,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,face,face_2,0.31489261984825134,0.91796875,4646,1200.2238484718036,201.21157985363755,,,results/notebook04/section02/overlays/combined/Affective/147_combined.png,0,0,0
Affective_147,Affective,147.jpg,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,hand,hand_0,0.4248892068862915,0.96484375,340749,500.4588304000892,572.6372608576987,results/notebook04/section02/masks/Affective/147/hand_0_mask.json,results/notebook04/section02/overlays/individual/Affective/147/hand_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/147_combined.png,1,0,0
Affective_147,Affective,147.jpg,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,hand,hand_1,0.35488009452819824,0.96484375,265252,1387.9323888227045,580.6800928927963,,,results/notebook04/section02/overlays/combined/Affective/147_combined.png,0,0,0
Affective_147,Affective,147.jpg,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,hand,hand_2,0.31153160333633423,0.5546875,14583,1394.2915723787971,300.1523691970102,,,results/notebook04/section02/overlays/combined/Affective/147_combined.png,0,0,0
Affective_147,Affective,147.jpg,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,person,person_0,0.6039317846298218,0.96484375,265246,1387.9013557226122,580.6410087239769,results/notebook04/section02/masks/Affective/147/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/147/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/147_combined.png,1,0,0
Affective_147,Affective,147.jpg,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,person,person_1,0.6397360563278198,0.83984375,158793,591.0818864811421,633.9554199492421,results/notebook04/section02/masks/Affective/147/person_1_mask.json,results/notebook04/section02/overlays/individual/Affective/147/person_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/147_combined.png,1,0,0
Affective_147,Affective,147.jpg,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,person,person_2,0.562176525592804,0.9453125,99117,1149.9532471725336,465.1417314890483,results/notebook04/section02/masks/Affective/147/person_2_mask.json,results/notebook04/section02/overlays/individual/Affective/147/person_2_overlay.png,results/notebook04/section02/overlays/combined/Affective/147_combined.png,1,0,0
Affective_147,Affective,147.jpg,data/CAT2000/trainSet/Stimuli/Affective/147.jpg,person,person_3,0.5062252283096313,0.796875,18666,1423.635433408336,266.2581163612986,results/notebook04/section02/masks/Affective/147/person_3_mask.json,results/notebook04/section02/overlays/individual/Affective/147/person_3_overlay.png,results/notebook04/section02/overlays/combined/Affective/147_combined.png,1,0,0
Affective_153,Affective,153.jpg,data/CAT2000/trainSet/Stimuli/Affective/153.jpg,person,person_0,0.6136996746063232,0.9765625,241019,813.3964874138553,577.5503051626636,results/notebook04/section02/masks/Affective/153/person_0_mask.json,results/notebook04/section02/overlays/individual/Affective/153/person_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/153_combined.png,1,0,0
Affective_153,Affective,153.jpg,data/CAT2000/trainSet/Stimuli/Affective/153.jpg,person,person_1,0.5186680555343628,0.86328125,10657,1431.8485502486628,577.0817303181008,results/notebook04/section02/masks/Affective/153/person_1_mask.json,results/notebook04/section02/overlays/individual/Affective/153/person_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/153_combined.png,1,0,0
Affective_153,Affective,153.jpg,data/CAT2000/trainSet/Stimuli/Affective/153.jpg,person,person_2,0.4658734202384949,0.9296875,10801,1625.6329969447274,561.0337005832794,results/notebook04/section02/masks/Affective/153/person_2_mask.json,results/notebook04/section02/overlays/individual/Affective/153/person_2_overlay.png,results/notebook04/section02/overlays/combined/Affective/153_combined.png,1,0,0
Affective_153,Affective,153.jpg,data/CAT2000/trainSet/Stimuli/Affective/153.jpg,person,person_3,0.45786386728286743,0.921875,8313,1083.580416215566,588.7020329604235,results/notebook04/section02/masks/Affective/153/person_3_mask.json,results/notebook04/section02/overlays/individual/Affective/153/person_3_overlay.png,results/notebook04/section02/overlays/combined/Affective/153_combined.png,1,0,0
Affective_153,Affective,153.jpg,data/CAT2000/trainSet/Stimuli/Affective/153.jpg,person,person_4,0.45834869146347046,0.9140625,8098,958.6741170659423,582.610521116325,results/notebook04/section02/masks/Affective/153/person_4_mask.json,results/notebook04/section02/overlays/individual/Affective/153/person_4_overlay.png,results/notebook04/section02/overlays/combined/Affective/153_combined.png,1,0,0
Affective_153,Affective,153.jpg,data/CAT2000/trainSet/Stimuli/Affective/153.jpg,person,person_5,0.4073334038257599,0.9609375,128739,423.78544963064803,589.9852569928305,results/notebook04/section02/masks/Affective/153/person_5_mask.json,results/notebook04/section02/overlays/individual/Affective/153/person_5_overlay.png,results/notebook04/section02/overlays/combined/Affective/153_combined.png,1,0,0
Affective_153,Affective,153.jpg,data/CAT2000/trainSet/Stimuli/Affective/153.jpg,person,person_6,0.4148988425731659,0.91796875,10882,634.103933100533,597.8945965815108,results/notebook04/section02/masks/Affective/153/person_6_mask.json,results/notebook04/section02/overlays/individual/Affective/153/person_6_overlay.png,results/notebook04/section02/overlays/combined/Affective/153_combined.png,1,0,0
Affective_153,Affective,153.jpg,data/CAT2000/trainSet/Stimuli/Affective/153.jpg,person,person_7,0.3380771279335022,0.890625,17370,265.25043177892917,615.2222222222222,,,results/notebook04/section02/overlays/combined/Affective/153_combined.png,0,0,0
Affective_153,Affective,153.jpg,data/CAT2000/trainSet/Stimuli/Affective/153.jpg,person,person_8,0.30985841155052185,0.91015625,165585,422.44539058489596,670.0129601111212,,,results/notebook04/section02/overlays/combined/Affective/153_combined.png,0,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,face,face_0,0.6099889278411865,0.87890625,24049,792.7629007443137,162.7360805023078,results/notebook04/section02/masks/Affective/155/face_0_mask.json,results/notebook04/section02/overlays/individual/Affective/155/face_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,face,face_1,0.5817784070968628,0.9296875,15848,896.349318525997,179.03483089348813,results/notebook04/section02/masks/Affective/155/face_1_mask.json,results/notebook04/section02/overlays/individual/Affective/155/face_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,face,face_2,0.5978426933288574,0.921875,23937,1597.1592513681749,171.00438651460084,results/notebook04/section02/masks/Affective/155/face_2_mask.json,results/notebook04/section02/overlays/individual/Affective/155/face_2_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,face,face_3,0.622459352016449,0.93359375,22064,281.6723622189993,281.8539249456128,results/notebook04/section02/masks/Affective/155/face_3_mask.json,results/notebook04/section02/overlays/individual/Affective/155/face_3_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,face,face_4,0.6146253347396851,0.9296875,16896,472.4144176136364,234.13364109848484,results/notebook04/section02/masks/Affective/155/face_4_mask.json,results/notebook04/section02/overlays/individual/Affective/155/face_4_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,face,face_5,0.5770187377929688,0.890625,15029,571.9016567968594,274.13068068401094,results/notebook04/section02/masks/Affective/155/face_5_mask.json,results/notebook04/section02/overlays/individual/Affective/155/face_5_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,face,face_6,0.5273165106773376,0.921875,7884,1020.8017503805175,236.97019279553527,results/notebook04/section02/masks/Affective/155/face_6_mask.json,results/notebook04/section02/overlays/individual/Affective/155/face_6_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,face,face_7,0.40686196088790894,0.76171875,5532,1085.732104121475,311.690708604483,results/notebook04/section02/masks/Affective/155/face_7_mask.json,results/notebook04/section02/overlays/individual/Affective/155/face_7_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,face,face_8,0.42298123240470886,0.73046875,3972,1363.793303121853,281.1482880161128,results/notebook04/section02/masks/Affective/155/face_8_mask.json,results/notebook04/section02/overlays/individual/Affective/155/face_8_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,face,face_9,0.31573596596717834,0.498046875,5405,1218.1613320999074,252.55467160037003,,,results/notebook04/section02/overlays/combined/Affective/155_combined.png,0,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,hand,hand_0,0.6627964973449707,0.609375,10326,1323.507166376138,236.7583769126477,results/notebook04/section02/masks/Affective/155/hand_0_mask.json,results/notebook04/section02/overlays/individual/Affective/155/hand_0_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,hand,hand_1,0.7279754281044006,0.9140625,11372,992.6609215617306,605.9368624692227,results/notebook04/section02/masks/Affective/155/hand_1_mask.json,results/notebook04/section02/overlays/individual/Affective/155/hand_1_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,hand,hand_2,0.35488009452819824,0.890625,7808,175.54098360655738,932.9244364754098,,,results/notebook04/section02/overlays/combined/Affective/155_combined.png,0,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,hand,hand_3,0.6566582322120667,0.91796875,5784,1016.920988934993,811.1711618257261,results/notebook04/section02/masks/Affective/155/hand_3_mask.json,results/notebook04/section02/overlays/individual/Affective/155/hand_3_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,hand,hand_4,0.5884161591529846,0.89453125,3154,472.7707672796449,1029.2606214331008,results/notebook04/section02/masks/Affective/155/hand_4_mask.json,results/notebook04/section02/overlays/individual/Affective/155/hand_4_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,hand,hand_5,0.6619228720664978,0.921875,8628,873.237250811312,897.7920723226704,results/notebook04/section02/masks/Affective/155/hand_5_mask.json,results/notebook04/section02/overlays/individual/Affective/155/hand_5_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,hand,hand_6,0.4909067749977112,0.91015625,3006,1465.4584165003328,462.7608117099135,results/notebook04/section02/masks/Affective/155/hand_6_mask.json,results/notebook04/section02/overlays/individual/Affective/155/hand_6_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,hand,hand_7,0.44625335931777954,0.90625,2848,1756.8893960674156,870.7928370786517,results/notebook04/section02/masks/Affective/155/hand_7_mask.json,results/notebook04/section02/overlays/individual/Affective/155/hand_7_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
Affective_155,Affective,155.jpg,data/CAT2000/trainSet/Stimuli/Affective/155.jpg,hand,hand_8,0.6062653660774231,0.9296875,5899,428.7169011696898,679.9528733683675,results/notebook04/section02/masks/Affective/155/hand_8_mask.json,results/notebook04/section02/overlays/individual/Affective/155/hand_8_overlay.png,results/notebook04/section02/overlays/combined/Affective/155_combined.png,1,0,0
